台视新闻,
台视综合,
台视,
中视新闻,
中视综合,
中视,
华视新闻,
华视综合,
华视,
公视新闻,
公视,
民视新闻,
民视第一台,
民视台湾,
民视综合,
民视,
TVBS新闻,
TVBS HD新闻,
TVBS综合,
TVBS综艺,
TVBS欢乐,
TVBS精采,
iNEWS新闻,
中天新闻,
中天综合,
中天亚洲,
中天娱乐,
三立新闻,
三立综合,
三立台湾,
三立都会,
三立戏剧,
东森综合,
东森新闻,
东森超视,
东森美洲,
东森财经新闻,
东森戏剧,
东森电影,
东森洋片,
东森幼幼,
纬来综合,
纬来娱乐,
纬来戏剧,
纬来电影,
纬来日本,
纬来体育,
纬来育乐,
八大综合,
八大第一,
八大戏剧,
靖天资讯,
靖天综合,
靖天戏剧,
靖天电影,
靖天卡通,
靖天欢乐,
靖天国际,
龙华综合,
龙华戏剧,
龙华日韩,
龙华电影,
龙华经典,
靖洋戏剧,
美亚电影,
非凡新闻,
非凡商业,
年代新闻,
年代MUCH,
壹电视新闻,
寰宇新闻,
寰宇财经,
博斯运动1,
博斯运动2,
博斯网球,
博斯高球1,
博斯高球2,
ELEVEN体育1,
ELEVEN体育2,
