MOMO综合,台湾,https://stream1.freetv.fun/unife-tv-1.m3u8,手动
东森美洲HD,台湾,https://stream1.freetv.fun/dong-sen-mei-zhou-2-1.m3u8,手动
东森美洲,台湾,https://stream1.freetv.fun/dong-sen-mei-zhou-2-1.m3u8,手动
东森超视,台湾,https://stream1.freetv.fun/dong-sen-chao-shi-8.m3u8,手动
中视新闻,台湾,https://stream1.freetv.fun/zhong-shi-xin-wen-9.ctv,手动
中视,台湾,https://stream1.freetv.fun/zhong-shi-8.ctv,手动
公视,台湾,https://stream1.freetv.fun/gong-shi---wj-3.m3u8,手动
小公视,台湾,https://stream1.freetv.fun/xiao-gong-shi-1.ctv,手动
华视,台湾,https://stream1.freetv.fun/hua-shi-7.ctv,手动
华视教育,台湾,https://stream1.freetv.fun/hua-shi-jiao-yu-ti-yu-wen-hua-1.ctv,手动
华视新闻,台湾,https://stream1.freetv.fun/hua-shi-xin-wen-2.ctv,手动
台视新闻,台湾,https://stream1.freetv.fun/tai-shi-xin-wen-17.m3u8,手动
台视,台湾,https://stream1.freetv.fun/tai-shi-5.m3u8,手动
台视财经,台湾,https://stream1.freetv.fun/tai-shi-cai-jing-4.ctv,手动
民视,台湾,https://stream1.freetv.fun/min-shi-1.ctv,手动
民视台湾,台湾,https://stream1.freetv.fun/min-shi-tai-wan-7.ctv,手动
民视新闻,台湾,https://stream1.freetv.fun/min-shi-xin-wen-4.m3u8,手动
民视第一台,台湾,https://stream1.freetv.fun/min-shi-di-yi-1.ctv,手动
大立电视台,台湾,http://www.dalitv.com.tw:4568/live/dali/index.m3u8,手动
