tvg-name,地区,URL,来源,原始tvg-name
bbc,国际,https://stream1.freetv.fun/8ceea8c7e1961842e551fc90916350de2838ee500e19edf3fdbf2f2c0c3561bf.m3u8,手动/查找源,[BD]bbc earth
bbc,国际,https://stream1.freetv.fun/f34eed10fea3d0a380741e61d644c5a4f59bfdbec0d9591df4a08d4499fdb2fe.m3u8,手动/查找源,[BD]bbc earth *wj
bbc,国际,https://stream1.freetv.fun/5d67e11d9136ee4a616de066ef91b3f0089f54ba64e24e1b3c303c8044196652.m3u8,手动/查找源,[BD]bbc earth *wj
bbc,国际,https://stream1.freetv.fun/02205072306ac6c143d2707e909bda809deef2a1bda1923da9681ec5744f7081.m3u8,手动/查找源,[BD]bbc earth us
bbc,国际,https://stream1.freetv.fun/ff6bcc4719199d2d84748134220c3f0b5f2f330f4e1f99430e717e674a45842f.m3u8,手动/查找源,[BD]bbc lifestyle *wj
bbc,国际,https://stream1.freetv.fun/c5d042d56862cb15b7c1d63632f4af1d1eef22b318719cc48d0190fa4225a6f0.m3u8,手动/查找源,[BD]ช่อง bbc earth
bbc,国际,https://stream1.freetv.fun/bbc-news-5.m3u8,手动/查找源,BBC
bbc,国际,https://bcovlive-a.akamaihd.net/7f5ec16d102f4b5d92e8e27bc95ff424/us-east-1/6240731308001/playlist.m3u8,手动/查找源,BBC America
bbc,国际,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60d35a74c63c3c0008df6a90/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e0614c5-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=eff52b4b-c804-4f5a-968a-d48a2898e184,手动/查找源,BBC Drama
bbc,国际,https://amg00793-amg00793c41-rakuten-it-5445.playouts.now.amagi.tv/playlist.m3u8,手动/查找源,BBC Drama Italy (1080p)
bbc,国际,https://amg00793-amg00793c6-firetv-us-4067.playouts.now.amagi.tv/playlist.m3u8,手动/查找源,BBC Earth (1080p) [Geo-blocked]
bbc,国际,https://streamer.nexyl.uk/48559ccd-6400-457d-8acc-06b9e24c2ed8.m3u8,手动/查找源,BBC Four UK HD
bbc,国际,https://cache1a.netplus.ch:443/tok_eyJhbGciOiJIUzUxMiIsInR5cCI6IkpXVCJ9.eyJleHAiOiIxNzYyMjA4MTY0Iiwic2lwIjoiIiwicGF0aCI6Ii9saXZlL2Vkcy9iYmM0Y2JlZWJpZXMvYnJvd3Nlci1ITFM4LyIsInNlc3Npb25fY2RuX2lkIjoiY2I0Y2RlNjlmNjVkOTU5OSIsInNlc3Npb25faWQiOiIiLCJjbGllbnRfaWQiOiIiLCJkZXZpY2VfaWQiOiIiLCJtYXhfc2Vzc2lvbnMiOjAsInNlc3Npb25fZHVyYXRpb24iOjAsInVybCI6Imh0dHBzOi8vMTAuMC4yMjkuMjMiLCJzZXNzaW9uX3RpbWVvdXQiOjAsImF1ZCI6IjUzIiwic291cmNlcyI6WzM4XX0=.hvvWUGbkpE1O8agtO2BQPhuFnxrMIU1MojXRelrmzwg67i0YMQqhpno_-ycFX6VrsQsnnaw_9oWXLNfkLCPzoA==/live/eds/bbc4cbeebies/browser-HLS8/bbc4cbeebies.m3u8,手动/查找源,BBC Four/CBeebies (1080p)
bbc,国际,https://bbc-impossible-1-us.xumo.wurl.tv/playlist.m3u8,手动/查找源,BBC Impossible
bbc,国际,https://d2vnbkvjbims7j.cloudfront.net/containerA/LTN/playlist.m3u8,手动/查找源,BBC News (North America) (1080p)
bbc,国际,https://cdn4.skygo.mn/live/disk1/BBC_News/HLSv3-FTA/BBC_News.m3u8,手动/查找源,BBC News Asia Pacific (1080p)
bbc,国际,https://cachehsi2b.netplus.ch:443/tok_eyJhbGciOiJIUzUxMiIsInR5cCI6IkpXVCJ9.eyJleHAiOiIxNzYyMjA4MTY0Iiwic2lwIjoiIiwicGF0aCI6Ii9saXZlL2Vkcy9iYmN3b3JsZC9icm93c2VyLUhMUzgvIiwic2Vzc2lvbl9jZG5faWQiOiI2OGE2YmVkZjFiYTMxMzIwIiwic2Vzc2lvbl9pZCI6IiIsImNsaWVudF9pZCI6IiIsImRldmljZV9pZCI6IiIsIm1heF9zZXNzaW9ucyI6MCwic2Vzc2lvbl9kdXJhdGlvbiI6MCwidXJsIjoiaHR0cHM6Ly8xMC4wLjIyOS4xOSIsInNlc3Npb25fdGltZW91dCI6MCwiYXVkIjoiMyIsInNvdXJjZXMiOls0OF19.pl6KVa0rpM12FT3qdfj29vd6E6_UJkc6ocUTni7b1UczyDwLXqfQ3tt7OW2Lq3bQOaU_bbfFD4OERDXrW_lvlg==/live/eds/bbcworld/browser-HLS8/bbcworld.m3u8,手动/查找源,BBC News Europe
bbc,国际,https://streamer.nexyl.uk/5c858268-a93b-45f8-9e82-41d66b526d6c.m3u8,手动/查找源,BBC One London HD (1080p)
bbc,国际,https://cachehsi1b.netplus.ch:443/tok_eyJhbGciOiJIUzUxMiIsInR5cCI6IkpXVCJ9.eyJleHAiOiIxNzYyMjA4MTY1Iiwic2lwIjoiIiwicGF0aCI6Ii9saXZlL2Vkcy9iYmMzY2JiYy9icm93c2VyLUhMUzgvIiwic2Vzc2lvbl9jZG5faWQiOiIxYTgxMDA5MTJjNDg1ZjY3Iiwic2Vzc2lvbl9pZCI6IiIsImNsaWVudF9pZCI6IiIsImRldmljZV9pZCI6IiIsIm1heF9zZXNzaW9ucyI6MCwic2Vzc2lvbl9kdXJhdGlvbiI6MCwidXJsIjoiaHR0cHM6Ly8xMC4wLjIyOS4yMiIsInNlc3Npb25fdGltZW91dCI6MCwiYXVkIjoiMTEiLCJzb3VyY2VzIjpbODRdfQ==.tkASfDve6iCzdJv4A95WTqXoQxGIjM3mnpm04H0WDDjw6ksfAzy1P9EFkJkDZifcOY3T_SF5eDrOotVcmWtlaQ==/live/eds/bbc3cbbc/browser-HLS8/bbc3cbbc.m3u8,手动/查找源,BBC Three/CBBC (1080p)
bbc,国际,https://amg00793-amg00793c5-xumo-us-2664.playouts.now.amagi.tv/bbcstudios-bbctopgear8min-all/playlist.m3u8,手动/查找源,BBC Top Gear
bbc,国际,https://amg00793-amg00793c5-firetv-us-4068.playouts.now.amagi.tv/playlist.m3u8,手动/查找源,BBC Top Gear (1080p) [Geo-blocked]
bbc,国际,https://amg00793-amg00793c49-rakuten-fi-5848.playouts.now.amagi.tv/playlist.m3u8,手动/查找源,BBC Top Gear Finland (1080p)
bbc,国际,https://amg00793-amg00793c45-rakuten-fr-5539.playouts.now.amagi.tv/playlist.m3u8,手动/查找源,BBC Top Gear France (1080p)
bbc,国际,https://amg00793-amg00793c44-rakuten-de-5538.playouts.now.amagi.tv/playlist.m3u8,手动/查找源,BBC Top Gear Germany (1080p)
bbc,国际,https://amg00793-amg00793c43-rakuten-it-5537.playouts.now.amagi.tv/playlist.m3u8,手动/查找源,BBC Top Gear Italy (1080p)
bbc,国际,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60e4519e6873180007d3cddb/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ac5694-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=6c128a45-6314-4183-a002-254731ea91a6,手动/查找源,BBC Travel
bbc,国际,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60e4519e6873180007d3cddb/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc830921-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=88187eab-d70d-4b26-a9c4-a5c998b271ff,手动/查找源,BBC Travel
bbc,国际,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60e4519e6873180007d3cddb/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1ca064-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=12cb58bd-609a-4a2f-9905-c2bb4ea0def1,手动/查找源,BBC Travel
bbc,国际,https://cachehsi2b.netplus.ch:443/tok_eyJhbGciOiJIUzUxMiIsInR5cCI6IkpXVCJ9.eyJleHAiOiIxNzYyMjA4MTY1Iiwic2lwIjoiIiwicGF0aCI6Ii9saXZlL2Vkcy9iYmMyL2Jyb3dzZXItSExTOC8iLCJzZXNzaW9uX2Nkbl9pZCI6IjRlYzZhNmYwOWUxMjYwNzgiLCJzZXNzaW9uX2lkIjoiIiwiY2xpZW50X2lkIjoiIiwiZGV2aWNlX2lkIjoiIiwibWF4X3Nlc3Npb25zIjowLCJzZXNzaW9uX2R1cmF0aW9uIjowLCJ1cmwiOiJodHRwczovLzEwLjAuMjI5LjE4Iiwic2Vzc2lvbl90aW1lb3V0IjowLCJhdWQiOiIzIiwic291cmNlcyI6WzEwMF19.u2aknhDg340f2dMRAhSw9bXy85c8KNgIZEVbrelyuDoP_8XgnOZxjVGVVZ3W21dDOxIdQVB9Hqd_NnQB4cjcYQ==/live/eds/bbc2/browser-HLS8/bbc2.m3u8,手动/查找源,BBC Two HD (1080p)
ABC news,国际,https://abc-iview-mediapackagestreams-2.akamaized.net/out/v1/7c7a6abe4d604faca4d6b91f6567558f/index.m3u8?hdnea=st=1762157246~exp=1762158146~acl=/*~hmac=1ea567316114275c7eaf535e313d634cc2a669f9f1d1da2f0f162cfc9e212870,手动/查找源,ABC News
CNN international,国际,https://3abn.bozztv.com/3abn2/Int_live/smil:Int_live.smil/playlist.m3u8,手动/查找源,3ABN International
CNN international,国际,http://69.64.57.208/canal2international/playlist.m3u8,手动/查找源,Canal 2 International
CNN international,国际,https://amg00378-mavtv-amg00378c2-rakuten-us-1048.playouts.now.amagi.tv/ts-us-e2-n2/playlist/amg00378-mavtvfast-motorsportsnetwork-rakutenus/playlist.m3u8,手动/查找源,RACER International
CNN international,国际,https://cdn4.skygo.mn/live/disk1/STS/HLSv3-FTA/STS.m3u8,手动/查找源,СТС International
CNN international,国际,https://cdn4.skygo.mn/live/disk1/THT/HLSv3-FTA/THT.m3u8,手动/查找源,ТНТ International
